id,file_name,width,height,category_id,bbox_x,bbox_y,bbox_w,bbox_h,category_name,scaled_bbox_x,scaled_bbox_y,scaled_bbox_w,scaled_bbox_h,log_scaled_bbox_w,log_scaled_bbox_h
1,image_081.jpeg,183,275,1,142,30,34,63,,0.7759562841530054,0.10909090909090909,0.18579234972677597,0.2290909090909091,-1.6831256282252596,-1.4736363712750387
1,image_081.jpeg,183,275,4,49,185,93,59,,0.2677595628415301,0.6727272727272727,0.5081967213114754,0.21454545454545454,-0.676886659688165,-1.539233653760852
2,image_080.jpg,866,1390,1,321,33,228,110,,0.37066974595842955,0.023741007194244605,0.2632794457274827,0.07913669064748201,-1.3345392796079945,-2.5365786603323213
2,image_080.jpg,866,1390,3,262,204,299,497,,0.302540415704388,0.14676258992805755,0.34526558891454967,0.3575539568345324,-1.0634413351717487,-1.0284690000281087
2,image_080.jpg,866,1390,4,211,941,506,316,,0.24364896073903003,0.676978417266187,0.5842956120092379,0.2273381294964029,-0.5373482392749697,-1.4813168125378253
3,image_079.jpg,397,612,1,255,4,128,122,,0.6423173803526449,0.006535947712418301,0.3224181360201511,0.19934640522875818,-1.1319060167675732,-1.6127112377790696
3,image_079.jpg,397,612,3,5,4,225,208,,0.012594458438287154,0.006535947712418301,0.5667506297229219,0.33986928104575165,-0.5678358784827703,-1.079194202811008
3,image_079.jpg,397,612,4,176,423,99,102,,0.4433249370277078,0.6911764705882353,0.24937027707808565,0.16666666666666666,-1.3888164305526005,-1.791759469228055
4,image_078.jpg,1046,1200,1,338,35,220,127,,0.3231357552581262,0.029166666666666667,0.21032504780114722,0.10583333333333333,-1.5591010982725066,-2.2458897493175005
5,image_076.jpg,612,553,1,187,75,143,83,,0.3055555555555556,0.13562386980108498,0.23366013071895425,0.15009041591320071,-1.453887652252419,-1.896517393725737
5,image_076.jpg,612,553,4,109,441,247,69,,0.1781045751633987,0.7974683544303798,0.4035947712418301,0.12477396021699819,-0.9073439458843489,-2.0812514969250753
6,image_077.jpg,682,1023,1,325,78,109,95,,0.47653958944281527,0.07624633431085044,0.1598240469208211,0.09286412512218964,-1.8336817756143184,-2.3766178743510857
6,image_077.jpg,682,1023,4,324,621,297,107,,0.4750733137829912,0.6070381231671554,0.43548387096774194,0.10459433040078202,-0.8312975190407624,-2.2576659314897203
7,image_075.jpg,507,810,1,211,32,109,83,,0.4161735700197239,0.03950617283950617,0.21499013806706113,0.10246913580246914,-1.5371631213620396,-2.2781936398698863
8,image_074.jpg,480,480,1,41,50,70,101,,0.08541666666666667,0.10416666666666667,0.14583333333333334,0.21041666666666667,-1.9252908618525775,-1.5586655870606771
8,image_074.jpg,480,480,3,173,69,120,153,,0.36041666666666666,0.14375,0.25,0.31875,-1.3862943611198906,-1.1433481825095013
8,image_074.jpg,480,480,4,352,282,85,79,,0.7333333333333333,0.5875,0.17708333333333334,0.16458333333333333,-1.7311348474116202,-1.804338251434915
8,image_074.jpg,480,480,4,230,362,94,77,,0.4791666666666667,0.7541666666666667,0.19583333333333333,0.16041666666666668,-1.6304913216319328,-1.8299806820482527
9,image_073.jpg,866,1300,1,393,34,163,115,,0.45381062355658197,0.026153846153846153,0.18822170900692842,0.08846153846153847,-1.6701347077556727,-2.425187415086378
9,image_073.jpg,866,1300,4,289,1101,100,153,,0.33371824480369516,0.8469230769230769,0.11547344110854503,0.1176923076923077,-2.1587147225743437,-2.139681622057193
9,image_073.jpg,866,1300,4,498,1033,151,179,,0.5750577367205543,0.7946153846153846,0.17436489607390301,0.1376923076923077,-1.7466050717475108,-1.9827337376088732
10,image_072.jpg,300,470,1,113,20,58,37,,0.37666666666666665,0.0425531914893617,0.19333333333333333,0.07872340425531915,-1.6433394641097818,-2.54181478205988
10,image_072.jpg,300,470,4,100,379,30,45,,0.3333333333333333,0.8063829787234043,0.1,0.09574468085106383,-2.3025850929940455,-2.3460702049337847
10,image_072.jpg,300,470,4,152,380,56,34,,0.5066666666666667,0.8085106382978723,0.18666666666666668,0.07234042553191489,-1.6784307839210517,-2.6263721700879428
10,image_072.jpg,300,470,2,128,73,37,25,,0.4266666666666667,0.15531914893617021,0.12333333333333334,0.05319148936170213,-2.0928645620119766,-2.9338568698359033
11,image_071.jpg,768,1024,1,360,50,130,66,,0.46875,0.048828125,0.16927083333333334,0.064453125,-1.7762552826920897,-2.7418170635730275
11,image_071.jpg,768,1024,4,287,818,133,146,,0.3736979166666667,0.798828125,0.17317708333333334,0.142578125,-1.7534406049259184,-1.9478651838911167
11,image_071.jpg,768,1024,4,441,838,101,147,,0.57421875,0.818359375,0.13151041666666666,0.1435546875,-2.0286692163064126,-1.9410392188207168
12,image_070.jpg,225,338,1,93,13,47,28,,0.41333333333333333,0.038461538461538464,0.2088888888888889,0.08284023668639054,-1.5659528004943615,-2.4908413853078146
12,image_070.jpg,225,338,3,78,68,62,101,,0.3466666666666667,0.20118343195266272,0.27555555555555555,0.2988165680473373,-1.2889660171593287,-1.2079253786417592
12,image_070.jpg,225,338,4,74,252,65,57,,0.3288888888888889,0.7455621301775148,0.28888888888888886,0.16863905325443787,-1.241713132308783,-1.7799946276484686
13,image_069.jpg,1300,866,1,565,24,278,235,,0.4346153846153846,0.02771362586605081,0.21384615384615385,0.27136258660508084,-1.542498429758991,-1.3042993944182761
13,image_069.jpg,1300,866,3,485,272,302,231,,0.3730769230769231,0.3140877598152425,0.2323076923076923,0.26674364896073904,-1.4596925260747584,-1.3214671980406416
13,image_069.jpg,1300,866,4,642,660,93,155,,0.4938461538461538,0.7621247113163973,0.07153846153846154,0.1789838337182448,-2.6375200502963723,-1.7204597916431885
14,image_068.jpeg,1200,1200,1,176,2,241,320,,0.14666666666666667,0.0016666666666666668,0.20083333333333334,0.26666666666666666,-1.6052799022854367,-1.3217558399823195
14,image_068.jpeg,1200,1200,4,550,959,361,132,,0.4583333333333333,0.7991666666666667,0.30083333333333334,0.11,-1.2011988774432107,-2.2072749131897207
14,image_068.jpeg,1200,1200,3,612,67,515,312,,0.51,0.05583333333333333,0.42916666666666664,0.26,-0.8459099351123556,-1.3470736479666092
15,image_067.jpg,2000,2000,3,1266,457,631,734,,0.633,0.2285,0.3155,0.367,-1.1535965970008693,-1.0023934309275668
15,image_067.jpg,2000,2000,1,877,217,444,404,,0.4385,0.1085,0.222,0.202,-1.5050778971098575,-1.5994875815809322
15,image_067.jpg,2000,2000,4,433,1464,801,412,,0.2165,0.732,0.4005,0.206,-0.9150415124737231,-1.579879110192556
16,image_066.jpg,300,450,1,181,211,51,44,,0.6033333333333334,0.4688888888888889,0.17,0.09777777777777778,-1.7719568419318752,-2.325057948846104
16,image_066.jpg,300,450,4,150,374,42,31,,0.5,0.8311111111111111,0.14,0.06888888888888889,-1.9661128563728327,-2.6752603782792193
16,image_066.jpg,300,450,3,122,113,91,85,,0.4066666666666667,0.2511111111111111,0.30333333333333334,0.18888888888888888,-1.192922968139351,-1.666596326274049
17,image_065.jpg,300,450,1,113,54,64,42,,0.37666666666666665,0.12,0.21333333333333335,0.09333333333333334,-1.5448993912965292,-2.371577964480997
17,image_065.jpg,300,450,4,104,382,77,43,,0.3466666666666667,0.8488888888888889,0.25666666666666665,0.09555555555555556,-1.3599770528025172,-2.348047467070803
17,image_065.jpg,300,450,3,97,125,87,81,,0.3233333333333333,0.2777777777777778,0.29,0.18,-1.2378743560016174,-1.7147984280919266
18,image_064.jpg,295,450,3,123,111,71,96,,0.41694915254237286,0.24666666666666667,0.24067796610169492,0.21333333333333335,-1.4242954792985043,-1.5448993912965292
18,image_064.jpg,295,450,1,115,41,60,38,,0.3898305084745763,0.09111111111111111,0.2033898305084746,0.08444444444444445,-1.5926307941177191,-2.4716614230379794
18,image_064.jpg,295,450,4,132,383,32,38,,0.44745762711864406,0.8511111111111112,0.10847457627118644,0.08444444444444445,-2.2212394535400932,-2.4716614230379794
19,image_063.jpg,408,259,1,138,23,60,58,,0.3382352941176471,0.0888030888030888,0.14705882352941177,0.22393822393822393,-1.916922612182061,-1.4963850511531185
19,image_063.jpg,408,259,4,61,199,48,40,,0.14950980392156862,0.7683397683397684,0.11764705882352941,0.15444015444015444,-2.1400661634962708,-1.8679486075856016
19,image_063.jpg,408,259,3,54,49,96,74,,0.1323529411764706,0.1891891891891892,0.23529411764705882,0.2857142857142857,-1.4469189829363254,-1.252762968495368
20,image_062.jpg,360,539,1,188,17,83,73,,0.5222222222222223,0.03153988868274583,0.23055555555555557,0.13543599257884972,-1.4672634236535578,-1.999256129760606
20,image_062.jpg,360,539,4,114,451,144,42,,0.31666666666666665,0.8367346938775511,0.4,0.07792207792207792,-0.916290731874155,-2.5520459526256287
20,image_062.jpg,360,539,3,124,105,146,212,,0.34444444444444444,0.19480519480519481,0.40555555555555556,0.39332096474953615,-0.9024974097418192,-0.9331292962369848
21,image_061.jpg,281,344,1,58,9,57,27,,0.20640569395017794,0.02616279069767442,0.20284697508896798,0.07848837209302326,-1.5953034014991956,-2.5448047913690695
21,image_061.jpg,281,344,1,156,27,47,27,,0.5551601423487544,0.07848837209302326,0.16725978647686832,0.07848837209302326,-1.7882070676236872,-2.5448047913690695
21,image_061.jpg,281,344,3,41,69,86,106,,0.14590747330960854,0.2005813953488372,0.30604982206405695,0.3081395348837209,-1.184007373080238,-1.1772025632613312
21,image_061.jpg,281,344,4,58,291,46,43,,0.20640569395017794,0.8459302325581395,0.16370106761565836,0.125,-1.8097132728446508,-2.0794415416798357
21,image_061.jpg,281,344,4,160,275,56,45,,0.5693950177935944,0.7994186046511628,0.199288256227758,0.1308139534883721,-1.6130029785985966,-2.0339791676030785
22,image_060.jpg,540,541,1,159,16,79,51,,0.29444444444444445,0.029574861367837338,0.14629629629629629,0.09426987060998152,-1.9221212870912987,-2.361593646122156
22,image_060.jpg,540,541,1,312,4,72,42,,0.5777777777777777,0.0073937153419593345,0.13333333333333333,0.07763401109057301,-2.0149030205422647,-2.555749660563113
22,image_060.jpg,540,541,3,142,113,132,203,,0.26296296296296295,0.2088724584103512,0.24444444444444444,0.3752310536044362,-1.4087672169719492,-0.9802132998046943
22,image_060.jpg,540,541,3,297,99,116,205,,0.55,0.18299445471349354,0.21481481481481482,0.3789279112754159,-1.5379789484519555,-0.9704092997080733
22,image_060.jpg,540,541,4,125,471,157,67,,0.23148148148148148,0.8706099815157117,0.29074074074074074,0.12384473197781885,-1.235323334210012,-2.0887266594555154
22,image_060.jpg,540,541,4,286,440,193,99,,0.5296296296296297,0.8133086876155268,0.3574074074074074,0.18299445471349354,-1.0288789506534346,-1.6982994287118915
23,image_057.jpg,800,1200,1,434,57,117,87,,0.5425,0.0475,0.14625,0.0725,-1.9224377928701712,-2.624168717121508
23,image_057.jpg,800,1200,3,391,228,231,296,,0.48875,0.19,0.28875,0.24666666666666667,-1.2421940171461336,-1.3997173814520312
23,image_057.jpg,800,1200,4,440,810,128,163,,0.55,0.675,0.16,0.13583333333333333,-1.8325814637483102,-1.9963266349693294
24,image_056.jpg,1000,667,1,460,31,61,86,,0.46,0.046476761619190406,0.061,0.12893553223388307,-2.796881414808826,-2.048442749662116
24,image_056.jpg,1000,667,3,442,83,136,176,,0.442,0.12443778110944528,0.136,0.2638680659670165,-1.995100393246085,-1.3323060508774718
24,image_056.jpg,1000,667,4,385,489,67,46,,0.385,0.7331334332833583,0.067,0.06896551724137931,-2.703062659591171,-2.6741486494265287
24,image_056.jpg,1000,667,4,603,479,48,45,,0.603,0.7181409295352323,0.048,0.06746626686656672,-3.036554268074246,-2.6961275561453037
25,image_055.jpg,1000,667,1,624,60,97,53,,0.624,0.08995502248875563,0.097,0.07946026986506746,-2.333044300478754,-2.532498132363502
25,image_055.jpg,1000,667,3,675,132,132,148,,0.675,0.19790104947526238,0.132,0.22188905547226387,-2.0249533563957662,-1.5055777721515087
25,image_055.jpg,1000,667,4,710,571,169,39,,0.71,0.856071964017991,0.169,0.05847076461769116,-1.7778565640590636,-2.839228399785977
26,image_054.jpg,750,499,1,412,32,97,115,,0.5493333333333333,0.06412825651302605,0.12933333333333333,0.23046092184368738,-2.045362228026973,-1.4676739673882686
26,image_054.jpg,750,499,4,576,312,85,133,,0.768,0.625250501002004,0.11333333333333333,0.2665330661322645,-2.17742195004004,-1.3222569675297648
27,image_053.jpg,750,750,4,27,371,103,237,,0.036,0.49466666666666664,0.13733333333333334,0.316,-1.9853442183007204,-1.152013065395225
27,image_053.jpg,750,750,1,295,3,214,180,,0.3933333333333333,0.004,0.2853333333333333,0.24,-1.2540971915085046,-1.4271163556401458
27,image_053.jpg,750,750,3,253,53,301,289,,0.3373333333333333,0.07066666666666667,0.4013333333333333,0.38533333333333336,-0.9129629417814804,-0.9536465184179239
28,image_052.jpg,750,750,1,274,2,201,237,,0.36533333333333334,0.0026666666666666666,0.268,0.316,-1.3167682984712803,-1.152013065395225
28,image_052.jpg,750,750,3,229,95,319,239,,0.30533333333333335,0.12666666666666668,0.42533333333333334,0.31866666666666665,-0.8548821037455115,-1.1436096545988454
28,image_052.jpg,750,750,4,11,634,140,88,,0.014666666666666666,0.8453333333333334,0.18666666666666668,0.11733333333333333,-1.6784307839210517,-2.1427363920521496
28,image_052.jpg,750,750,4,568,669,147,80,,0.7573333333333333,0.892,0.196,0.10666666666666667,-1.6296406197516198,-2.2380465718564744
29,image_051.jpg,600,600,1,268,48,84,47,,0.44666666666666666,0.08,0.14,0.07833333333333334,-1.9661128563728327,-2.546782053506088
29,image_051.jpg,600,600,1,384,31,96,59,,0.64,0.051666666666666666,0.16,0.09833333333333333,-1.8325814637483102,-2.319392211310427
29,image_051.jpg,600,600,1,505,23,88,53,,0.8416666666666667,0.03833333333333333,0.14666666666666667,0.08833333333333333,-1.91959284073794,-2.4266377416640244
29,image_051.jpg,600,600,3,257,134,106,128,,0.42833333333333334,0.22333333333333333,0.17666666666666667,0.21333333333333335,-1.7334905611040792,-1.5448993912965292
29,image_051.jpg,600,600,3,533,128,59,133,,0.8883333333333333,0.21333333333333335,0.09833333333333333,0.22166666666666668,-2.319392211310427,-1.5065805269943926
29,image_051.jpg,600,600,4,258,477,102,83,,0.43,0.795,0.17,0.13833333333333334,-1.7719568419318752,-1.9780890474195485
29,image_051.jpg,600,600,4,390,496,124,76,,0.65,0.8266666666666667,0.20666666666666667,0.12666666666666668,-1.5766480896111095,-2.0661963149298153
29,image_051.jpg,600,600,4,534,510,55,80,,0.89,0.85,0.09166666666666666,0.13333333333333333,-2.3895964699836756,-2.0149030205422647
30,image_050.jpg,1300,956,1,692,187,245,134,,0.5323076923076923,0.19560669456066945,0.18846153846153846,0.1401673640167364,-1.6688613329049011,-1.9649181131004898
30,image_050.jpg,1300,956,2,718,380,160,96,,0.5523076923076923,0.39748953974895396,0.12307692307692308,0.100418410041841,-2.094945728215801,-2.2984097215835653
30,image_050.jpg,1300,956,3,643,446,358,308,,0.4946153846153846,0.4665271966527197,0.2753846153846154,0.32217573221757323,-1.2895865570489278,-1.132658130077827
31,image_049.jpg,1000,1620,1,439,182,323,197,,0.439,0.11234567901234568,0.323,0.12160493827160494,-1.1301029557594804,-2.106977699488441
31,image_049.jpg,1000,1620,2,475,428,255,156,,0.475,0.2641975308641975,0.255,0.0962962962962963,-1.3664917338237108,-2.340325420976893
31,image_049.jpg,1000,1620,3,368,572,433,724,,0.368,0.3530864197530864,0.433,0.4469135802469136,-0.8370175509796473,-0.8053900358407134
32,image_048.jpg,1000,667,1,595,30,248,103,,0.595,0.044977511244377814,0.248,0.15442278860569716,-1.3943265328171548,-1.868061057685988
32,image_048.jpg,1000,667,2,633,154,169,104,,0.633,0.23088455772113944,0.169,0.15592203898050974,-1.7778565640590636,-1.858399146774251
32,image_048.jpg,1000,667,3,571,313,362,281,,0.571,0.46926536731634183,0.362,0.42128935532233885,-1.016111067156366,-0.8644353765818779
33,image_047.jpg,784,441,1,323,4,141,47,,0.4119897959183674,0.009070294784580499,0.1798469387755102,0.10657596371882086,-1.7156491299722396,-2.2388972737367876
33,image_047.jpg,784,441,2,354,60,75,67,,0.45153061224489793,0.1360544217687075,0.09566326530612244,0.15192743764172337,-2.3469209068140975,-1.8843522560558799
33,image_047.jpg,784,441,3,295,124,204,311,,0.3762755102040816,0.2811791383219955,0.2602040816326531,0.7052154195011338,-1.3462890265061913,-0.3492519632676119
34,image_046.jpg,500,309,1,181,4,70,30,,0.362,0.012944983818770227,0.14,0.0970873786407767,-1.9661128563728327,-2.33214389523559
34,image_046.jpg,500,309,2,183,46,70,34,,0.366,0.1488673139158576,0.14,0.11003236245954692,-1.9661128563728327,-2.2069807522815843
34,image_046.jpg,500,309,3,164,71,135,134,,0.328,0.2297734627831715,0.27,0.4336569579288026,-1.3093333199837622,-0.8355014769468341
35,image_045.jpeg,880,516,2,57,126,27,29,,0.06477272727272727,0.2441860465116279,0.03068181818181818,0.0562015503875969,-3.484085041467923,-2.8788109354950886
35,image_045.jpeg,880,516,2,274,80,56,34,,0.31136363636363634,0.15503875968992248,0.06363636363636363,0.06589147286821706,-2.754570216737103,-2.719746240865401
35,image_045.jpeg,880,516,2,449,95,41,32,,0.5102272727272728,0.18410852713178294,0.04659090909090909,0.06201550387596899,-3.0663498407679444,-2.780370862681836
35,image_045.jpeg,880,516,2,622,108,29,23,,0.7068181818181818,0.20930232558139536,0.03295454545454545,0.044573643410852716,-3.412626077485778,-3.110612549552413
35,image_045.jpeg,880,516,2,727,101,33,34,,0.8261363636363637,0.19573643410852712,0.0375,0.06589147286821706,-3.283414346005772,-2.719746240865401
35,image_045.jpeg,880,516,2,509,103,38,30,,0.5784090909090909,0.1996124031007752,0.04318181818181818,0.05813953488372093,-3.142335747745866,-2.8449093838194073
35,image_045.jpeg,880,516,2,353,111,32,27,,0.4011363636363636,0.21511627906976744,0.03636363636363636,0.05232558139534884,-3.3141860046725258,-2.9502698994772336
35,image_045.jpeg,880,516,3,606,129,72,128,,0.6886363636363636,0.25,0.08181818181818182,0.24806201550387597,-2.503255788456197,-1.3940765015619456
35,image_045.jpeg,880,516,3,32,161,89,128,,0.03636363636363636,0.312015503875969,0.10113636363636364,0.24806201550387597,-2.2912855377401122,-1.3940765015619456
35,image_045.jpeg,880,516,3,240,103,109,164,,0.2727272727272727,0.1996124031007752,0.12386363636363637,0.3178294573643411,-2.0885740252431084,-1.1462403376573642
35,image_045.jpeg,880,516,4,406,448,130,24,,0.46136363636363636,0.8682170542635659,0.14772727272727273,0.046511627906976744,-1.9123874570166697,-3.068052935133617
35,image_045.jpeg,880,516,4,279,456,44,33,,0.3170454545454545,0.8837209302325582,0.05,0.06395348837209303,-2.995732273553991,-2.7495992040150825
35,image_045.jpeg,880,516,4,50,449,90,34,,0.056818181818181816,0.8701550387596899,0.10227272727272728,0.06589147286821706,-2.280112237141987,-2.719746240865401
35,image_045.jpeg,880,516,4,739,420,45,50,,0.8397727272727272,0.813953488372093,0.05113636363636364,0.09689922480620156,-2.9732594177019323,-2.334083760053417
35,image_045.jpeg,880,516,4,599,402,110,28,,0.6806818181818182,0.7790697674418605,0.125,0.05426356589147287,-2.0794415416798357,-2.913902255306359
36,image_044.jpeg,154,327,1,91,64,28,25,,0.5909090909090909,0.19571865443425077,0.18181818181818182,0.0764525993883792,-1.7047480922384253,-2.571084346029053
36,image_044.jpeg,154,327,2,79,86,41,20,,0.512987012987013,0.26299694189602446,0.2662337662337662,0.06116207951070336,-1.3233805357093213,-2.7942278973432626
36,image_044.jpeg,154,327,4,62,235,47,20,,0.4025974025974026,0.7186544342507645,0.3051948051948052,0.06116207951070336,-1.1868050007035706,-2.7942278973432626
36,image_044.jpeg,154,327,3,64,94,50,81,,0.4155844155844156,0.2874617737003058,0.3246753246753247,0.24770642201834864,-1.1249295969854831,-1.3955110162248145
37,image_043.png,302,446,1,161,24,55,36,,0.5331125827814569,0.053811659192825115,0.18211920529801323,0.08071748878923767,-1.7030938321423987,-2.516800013563954
37,image_043.png,302,446,2,160,72,56,24,,0.5298013245033113,0.16143497757847533,0.18543046357615894,0.053811659192825115,-1.6850753266397205,-2.9222651216721185
37,image_043.png,302,446,3,140,93,85,164,,0.46357615894039733,0.2085201793721973,0.2814569536423841,0.36771300448430494,-1.2677757608845532,-1.0004525241958657
38,image_042.png,240,404,1,53,16,42,25,,0.22083333333333333,0.039603960396039604,0.175,0.06188118811881188,-1.742969305058623,-2.7825390530929495
38,image_042.png,240,404,2,45,46,58,15,,0.1875,0.11386138613861387,0.24166666666666667,0.03712871287128713,-1.420195912795572,-3.29336467685894
38,image_042.png,240,404,3,34,70,83,116,,0.14166666666666666,0.17326732673267325,0.3458333333333333,0.2871287128712871,-1.0617983155453934,-1.2478246868547855
38,image_042.png,240,404,4,49,270,88,43,,0.20416666666666666,0.6683168316831684,0.36666666666666664,0.10643564356435643,-1.0033021088637848,-2.2402147622675876
39,image_041.png,306,836,1,64,84,108,57,,0.20915032679738563,0.10047846889952153,0.35294117647058826,0.06818181818181818,-1.041453874828161,-2.6855773452501515
39,image_041.png,306,836,2,112,161,64,57,,0.3660130718954248,0.19258373205741627,0.20915032679738563,0.06818181818181818,-1.564702018592709,-2.6855773452501515
39,image_041.png,306,836,3,24,233,203,238,,0.0784313725490196,0.27870813397129185,0.6633986928104575,0.284688995215311,-0.4103791229105935,-1.256357939413227
40,image_040.png,402,816,1,203,313,75,53,,0.5049751243781094,0.38357843137254904,0.1865671641791045,0.06495098039215687,-1.6789639750827106,-2.734122441411985
40,image_040.png,402,816,2,200,380,59,28,,0.4975124378109453,0.46568627450980393,0.14676616915422885,0.03431372549019608,-1.9189146447133016,-3.372209844788903
40,image_040.png,402,816,3,175,402,109,174,,0.43532338308457713,0.49264705882352944,0.27114427860696516,0.21323529411764705,-1.3051042063898775,-1.545359055749578
40,image_040.png,402,816,4,163,773,100,34,,0.4054726368159204,0.9473039215686274,0.24875621890547264,0.041666666666666664,-1.3912819026309298,-3.1780538303479458
41,image_039.jpg,1200,900,1,182,86,203,101,,0.15166666666666667,0.09555555555555556,0.16916666666666666,0.11222222222222222,-1.7768708567343043,-2.1872742464830512
41,image_039.jpg,1200,900,1,448,87,106,52,,0.37333333333333335,0.09666666666666666,0.08833333333333333,0.057777777777777775,-2.4266377416640244,-2.8511510447428834
41,image_039.jpg,1200,900,1,824,112,88,57,,0.6866666666666666,0.12444444444444444,0.07333333333333333,0.06333333333333334,-2.6127400212978853,-2.7593434954897607
41,image_039.jpg,1200,900,2,251,202,84,57,,0.20916666666666667,0.22444444444444445,0.07,0.06333333333333334,-2.659260036932778,-2.7593434954897607
41,image_039.jpg,1200,900,2,473,155,69,36,,0.39416666666666667,0.17222222222222222,0.0575,0.04,-2.855970331178832,-3.2188758248682006
41,image_039.jpg,1200,900,2,837,195,56,39,,0.6975,0.21666666666666667,0.04666666666666667,0.043333333333333335,-3.0647251450409425,-3.138833117194664
41,image_039.jpg,1200,900,4,451,672,50,65,,0.37583333333333335,0.7466666666666667,0.041666666666666664,0.07222222222222222,-3.1780538303479458,-2.6280074934286737
41,image_039.jpg,1200,900,4,750,689,63,42,,0.625,0.7655555555555555,0.0525,0.04666666666666667,-2.946942109384559,-3.0647251450409425
41,image_039.jpg,1200,900,4,857,677,102,48,,0.7141666666666666,0.7522222222222222,0.085,0.05333333333333334,-2.4651040224918206,-2.9311937524164198
42,image_038.jpg,300,400,1,103,97,85,46,,0.3433333333333333,0.2425,0.2833333333333333,0.115,-1.2611312181658847,-2.162823150618887
42,image_038.jpg,300,400,2,120,165,74,39,,0.4,0.4125,0.24666666666666667,0.0975,-1.3997173814520312,-2.3279029009783354
